C3-A1,C4-A2,F3-A1,F4-A2,F7-A1,F8-A2,Fp1-A1,Fp2-A2,O1-A1,O2-A2,P3-A1,P4-A2,T3-A1,T4-A2,T5-A1,T6-A2,LABEL
-21.97177081,-26.47623407,-3.953917754,-8.458381018,-9.959868772,-4.454413672,-1.751735714,-15.36522469,-10.76066224,8.158083467,-7.757686732,7.557488365,-21.87167163,-7.257190814,-22.87266346,-15.56542306,SPIKE
-22.17196918,-26.17593652,-3.553521019,-6.856794079,-9.359273671,-5.955901427,-2.352330816,-15.06492714,-7.757686732,7.657587549,-6.656595712,5.555504692,-20.77058061,-4.854810407,-22.57236591,-15.36522469,SPIKE
-21.37117571,-25.77553979,-3.253223468,-5.955901427,-6.856794079,-7.257190814,-2.652628367,-14.46433204,-8.458381018,7.056992447,-6.956893263,5.155107958,-20.77058061,-5.755703059,-22.77256428,-15.26512551,SPIKE
-20.1699855,-25.87563897,-2.152132448,-4.854810407,-5.055008774,-8.057984283,-2.75272755,-13.56343938,-12.36224918,6.05600061,-8.057984283,6.05600061,-21.67147326,-6.656595712,-22.27206836,-14.96482795,SPIKE
-19.26909285,-25.77553979,-2.152132448,-3.85381857,-4.554512856,-9.559472038,-3.253223468,-12.8627451,-14.36423285,5.455405509,-8.358281834,6.05600061,-21.57137407,-5.755703059,-21.37117571,-14.6645304,SPIKE
-18.26810101,-25.17494469,-2.75272755,-2.75272755,-3.253223468,-11.16105898,-3.553521019,-12.06195163,-13.76363775,4.854810407,-7.757686732,4.654612039,-20.67048142,-6.256198978,-20.77058061,-14.46433204,SPIKE
-17.06691081,-24.57434958,-3.653620203,-1.851834897,-0.250247959,-12.06195163,-3.353322652,-11.16105898,-12.06195163,3.453421836,-6.256198978,3.753719387,-19.86968795,-7.757686732,-20.37018387,-14.0639353,SPIKE
-15.96581979,-23.97375448,-5.155107958,-1.251239796,1.65163653,-12.8627451,-2.952925917,-10.16006714,-9.659571221,1.951934081,-4.854810407,2.552529183,-19.5693904,-7.857785916,-19.86968795,-13.4633402,SPIKE
-15.26512551,-22.57236591,-6.256198978,-0.850843061,1.851834897,-13.76363775,-2.652628367,-8.958876936,-7.557488365,0.950942245,-4.254215305,1.851834897,-18.9687953,-7.757686732,-19.16899367,-12.8627451,SPIKE
-13.86373693,-21.07087816,-6.256198978,-0.050049592,2.252231632,-14.0639353,-2.352330816,-7.557488365,-6.956893263,0.050049592,-3.953917754,2.452429999,-17.96780346,-7.557488365,-18.26810101,-11.76165408,SPIKE
-12.36224918,-19.76958877,-5.655603876,0.350347143,4.254215305,-14.46433204,-1.751735714,-6.556496529,-7.15709163,-0.950942245,-3.353322652,2.75272755,-17.46730755,-6.956893263,-17.16700999,-10.56046387,SPIKE
-11.16105898,-18.26810101,-4.754711223,1.051041428,5.855802243,-15.56542306,-1.251239796,-5.755703059,-7.457389181,-2.152132448,-2.652628367,1.951934081,-16.76661326,-5.655603876,-16.26611734,-9.559472038,SPIKE
-9.959868772,-17.06691081,-3.953917754,1.851834897,6.656595712,-16.26611734,-0.55054551,-4.854810407,-8.158083467,-2.75272755,-1.851834897,1.851834897,-15.56542306,-4.554512856,-15.26512551,-8.158083467,SPIKE
-8.358281834,-15.86572061,-3.553521019,2.252231632,7.657587549,-16.26611734,0.450446326,-3.653620203,-9.05897612,-3.253223468,-1.151140612,1.951934081,-14.36423285,-4.554512856,-14.0639353,-6.856794079,SPIKE
-6.856794079,-14.36423285,-3.553521019,2.75272755,9.159075303,-16.46631571,1.351338979,-2.652628367,-8.658579385,-3.953917754,-0.650644694,1.551537346,-13.56343938,-2.952925917,-12.8627451,-5.755703059,SPIKE
-5.055008774,-12.66254673,-3.85381857,3.053025101,10.26016632,-16.76661326,2.152132448,-1.851834897,-7.557488365,-4.554512856,-0.650644694,1.251239796,-12.56244755,-1.551537346,-11.46135653,-4.554512856,SPIKE
-2.952925917,-11.16105898,-3.953917754,3.153124285,10.56046387,-17.16700999,3.153124285,-1.151140612,-5.755703059,-4.254215305,-0.55054551,1.051041428,-11.76165408,-4.154116121,-10.16006714,-2.952925917,SPIKE
-1.151140612,-9.859769589,-3.653620203,3.153124285,10.96086061,-17.06691081,4.254215305,-0.350347143,-3.85381857,-4.154116121,-0.250247959,0.950942245,-11.06095979,-5.055008774,-9.05897612,-1.751735714,SPIKE
0.050049592,-8.358281834,-3.553521019,3.153124285,12.06195163,-16.86671244,5.255207141,0.350347143,-3.053025101,-4.454413672,-0.55054551,0.650644694,-9.659571221,0.050049592,-7.557488365,-1.251239796,SPIKE
1.551537346,-6.356298161,-3.353322652,3.353322652,12.96284428,-16.86671244,6.656595712,1.051041428,-3.85381857,-4.454413672,-0.650644694,0.050049592,-8.358281834,2.552529183,-5.955901427,-0.55054551,SPIKE
3.153124285,-4.154116121,-3.053025101,3.753719387,13.56343938,-16.56641489,7.657587549,1.251239796,-4.154116121,-3.953917754,-0.350347143,-0.350347143,-7.857785916,1.051041428,-4.554512856,1.051041428,SPIKE
4.254215305,-2.052033265,-2.75272755,4.054016938,13.96383612,-16.16601816,8.158083467,1.851834897,-3.653620203,-3.653620203,-0.650644694,-0.350347143,-6.856794079,3.353322652,-3.053025101,2.252231632,SPIKE
5.255207141,-0.55054551,-2.75272755,3.953917754,13.86373693,-16.46631571,8.458381018,2.452429999,-3.953917754,-3.553521019,-1.451438163,-0.250247959,-5.055008774,5.455405509,-1.251239796,2.852826734,SPIKE
6.656595712,0.950942245,-3.353322652,3.653620203,13.66353857,-16.16601816,8.858777752,2.452429999,-4.454413672,-3.353322652,-2.152132448,-0.050049592,-3.953917754,3.753719387,0.150148775,3.153124285,SPIKE
8.25818265,2.252231632,-3.85381857,3.453421836,14.56443122,-15.56542306,9.459372854,2.552529183,-3.353322652,-3.353322652,-2.652628367,0.050049592,-3.253223468,4.054016938,1.551537346,3.153124285,SPIKE
9.359273671,3.753719387,-3.353322652,3.353322652,15.36522469,-15.26512551,10.36026551,3.053025101,-1.551537346,-2.75272755,-2.052033265,-0.55054551,-2.152132448,5.455405509,2.852826734,3.453421836,SPIKE
9.659571221,5.555504692,-2.452429999,3.053025101,15.16502632,-14.46433204,11.16105898,3.153124285,-0.350347143,-1.551537346,-1.251239796,-0.850843061,-0.850843061,6.05600061,4.254215305,4.254215305,SPIKE
10.05996796,7.056992447,-2.052033265,3.053025101,15.06492714,-13.26314183,11.56145571,2.852826734,-0.050049592,-0.650644694,-1.551537346,-0.55054551,0.650644694,8.25818265,5.455405509,4.654612039,SPIKE
11.16105898,7.9578851,-1.451438163,2.75272755,15.16502632,-12.36224918,12.46234836,3.053025101,-0.650644694,0.050049592,-1.251239796,-0.55054551,2.452429999,9.459372854,6.156099794,4.654612039,SPIKE
11.76165408,8.758678569,-0.650644694,2.452429999,14.76462959,-11.16105898,13.86373693,3.353322652,-2.152132448,1.251239796,-0.050049592,-0.650644694,3.953917754,9.05897612,6.956893263,5.155107958,SPIKE
11.86175326,9.659571221,-0.55054551,1.951934081,14.26413367,-9.659571221,14.76462959,3.153124285,-3.653620203,2.452429999,-0.350347143,-0.55054551,5.555504692,11.56145571,8.25818265,5.455405509,SPIKE
12.36224918,10.56046387,-0.650644694,1.551537346,14.26413367,-8.458381018,15.36522469,2.852826734,-3.353322652,3.953917754,-1.151140612,-0.350347143,7.257190814,12.36224918,9.359273671,5.855802243,SPIKE
12.96284428,11.26115816,-0.950942245,1.051041428,13.36324102,-7.757686732,15.36522469,2.75272755,-2.452429999,5.255207141,-1.551537346,-0.250247959,8.25818265,10.56046387,10.05996796,6.356298161,SPIKE
13.56343938,11.86175326,-0.55054551,0.650644694,12.46234836,-6.556496529,15.06492714,2.75272755,-2.952925917,6.05600061,-2.952925917,0.050049592,8.858777752,13.36324102,10.56046387,5.755703059,SPIKE
13.36324102,12.36224918,-0.55054551,0.150148775,12.96284428,-5.655603876,15.06492714,2.552529183,-2.952925917,6.456397345,-3.353322652,0.050049592,9.359273671,15.36522469,10.86076143,4.654612039,SPIKE
13.36324102,13.06294347,-1.551537346,-0.050049592,12.66254673,-4.554512856,14.86472877,2.452429999,-1.251239796,7.357289998,-1.251239796,-0.050049592,10.05996796,10.96086061,11.16105898,3.953917754,SPIKE
14.26413367,13.96383612,-1.551537346,-0.850843061,11.56145571,-3.253223468,14.26413367,2.152132448,-0.650644694,8.558480201,0.350347143,-0.250247959,11.16105898,9.659571221,11.86175326,3.053025101,SPIKE
14.76462959,14.56443122,-0.55054551,-1.451438163,10.56046387,-2.352330816,13.86373693,1.65163653,-1.751735714,9.459372854,1.851834897,0.050049592,11.76165408,12.06195163,12.36224918,2.452429999,SPIKE
14.46433204,14.86472877,-0.850843061,-1.851834897,9.359273671,-2.052033265,14.26413367,1.351338979,-2.75272755,9.759670405,2.452429999,0.150148775,12.16205081,11.26115816,12.76264591,2.152132448,SPIKE
14.46433204,14.86472877,-1.751735714,-2.152132448,8.158083467,-1.551537346,14.86472877,1.551537346,-2.952925917,9.959868772,0.650644694,0.150148775,13.06294347,12.06195163,13.36324102,1.65163653,SPIKE
14.46433204,14.86472877,-1.851834897,-3.053025101,7.056992447,-0.650644694,14.26413367,1.551537346,-2.352330816,10.86076143,-0.55054551,-0.050049592,14.16403449,14.16403449,13.56343938,0.750743877,SPIKE
13.86373693,15.36522469,-1.551537346,-4.254215305,6.05600061,0.050049592,13.66353857,1.051041428,-1.151140612,11.86175326,0.050049592,-0.350347143,14.26413367,12.36224918,13.26314183,0.350347143,SPIKE
13.56343938,15.46532387,-0.850843061,-4.854810407,4.854810407,0.350347143,13.86373693,0.450446326,-0.050049592,12.66254673,0.650644694,-0.55054551,14.16403449,11.16105898,13.06294347,0.150148775,SPIKE
13.36324102,15.46532387,0.150148775,-5.355306325,3.653620203,0.350347143,13.86373693,0.050049592,0.150148775,12.96284428,0.450446326,-0.650644694,14.26413367,11.76165408,13.06294347,-0.050049592,SPIKE
12.76264591,15.36522469,1.251239796,-5.955901427,2.75272755,0.450446326,13.36324102,-0.250247959,0.150148775,12.66254673,0.650644694,-0.650644694,14.46433204,10.56046387,12.76264591,-0.55054551,SPIKE
12.16205081,15.16502632,1.951934081,-6.856794079,1.951934081,1.051041428,13.06294347,-0.55054551,-0.250247959,12.36224918,0.050049592,-0.55054551,14.46433204,10.36026551,12.66254673,-1.251239796,SPIKE
11.56145571,15.06492714,2.852826734,-7.757686732,0.350347143,1.551537346,12.76264591,-0.850843061,-0.250247959,12.36224918,-0.350347143,-0.850843061,14.56443122,11.46135653,12.96284428,-2.052033265,SPIKE
11.16105898,15.16502632,4.054016938,-8.158083467,-1.451438163,1.551537346,12.16205081,-1.251239796,0.050049592,12.36224918,0.050049592,-1.151140612,14.76462959,10.66056306,12.96284428,-2.152132448,SPIKE
10.56046387,14.76462959,5.255207141,-8.458381018,-1.851834897,1.65163653,11.76165408,-2.052033265,1.051041428,12.16205081,0.650644694,-1.451438163,14.76462959,11.16105898,12.36224918,-2.652628367,SPIKE
9.659571221,14.16403449,5.855802243,-9.05897612,-1.851834897,1.851834897,11.46135653,-2.652628367,2.75272755,12.36224918,1.351338979,-2.052033265,14.16403449,11.16105898,11.56145571,-3.353322652,SPIKE
8.858777752,13.86373693,6.05600061,-9.859769589,-2.652628367,1.951934081,10.96086061,-3.253223468,4.554512856,12.36224918,2.452429999,-2.452429999,13.66353857,7.857785916,11.46135653,-3.85381857,SPIKE
7.9578851,13.66353857,6.956893263,-10.56046387,-3.053025101,2.152132448,10.56046387,-3.85381857,6.156099794,12.36224918,2.852826734,-3.053025101,13.06294347,5.755703059,11.46135653,-3.653620203,SPIKE
6.656595712,13.26314183,7.557488365,-11.16105898,-3.553521019,2.152132448,9.759670405,-4.754711223,7.257190814,12.46234836,3.053025101,-3.653620203,12.46234836,6.756694896,11.16105898,-4.154116121,SPIKE
4.854810407,12.66254673,7.857785916,-11.66155489,-4.454413672,2.252231632,9.359273671,-5.755703059,6.956893263,12.76264591,3.153124285,-2.952925917,11.56145571,7.657587549,10.05996796,-5.055008774,SPIKE
3.353322652,11.76165408,8.158083467,-12.06195163,-5.155107958,2.452429999,8.758678569,-6.356298161,6.356298161,12.96284428,2.852826734,-2.452429999,10.66056306,6.756694896,8.858777752,-5.455405509,SPIKE
1.951934081,10.56046387,8.158083467,-12.36224918,-5.955901427,2.552529183,7.857785916,-6.856794079,7.056992447,12.76264591,2.852826734,-3.053025101,9.459372854,4.354314488,8.158083467,-5.755703059,SPIKE
0.950942245,9.659571221,7.857785916,-12.8627451,-6.256198978,2.75272755,7.257190814,-7.757686732,7.657587549,12.96284428,2.452429999,-3.253223468,8.158083467,3.153124285,7.557488365,-6.256198978,SPIKE
-0.050049592,8.758678569,7.657587549,-13.56343938,-5.755703059,2.252231632,6.456397345,-8.658579385,7.657587549,13.56343938,1.851834897,-2.952925917,6.756694896,4.354314488,6.456397345,-7.15709163,SPIKE
-1.451438163,7.357289998,6.956893263,-14.0639353,-5.655603876,1.951934081,4.854810407,-9.359273671,8.458381018,13.36324102,2.552529183,-3.553521019,5.455405509,4.654612039,5.155107958,-7.857785916,SPIKE
-2.452429999,6.05600061,6.156099794,-14.0639353,-5.655603876,1.951934081,3.953917754,-10.16006714,9.05897612,12.66254673,2.852826734,-3.953917754,4.254215305,4.554512856,3.753719387,-8.057984283,SPIKE
-3.053025101,4.554512856,5.855802243,-14.36423285,-5.055008774,1.951934081,4.054016938,-10.86076143,8.558480201,12.96284428,1.351338979,-3.553521019,3.053025101,5.855802243,2.452429999,-8.458381018,SPIKE
-3.85381857,3.353322652,5.155107958,-14.46433204,-4.454413672,1.65163653,3.453421836,-11.46135653,8.158083467,13.26314183,1.951934081,-3.953917754,1.65163653,6.356298161,1.251239796,-9.259174487,SPIKE
-4.554512856,2.552529183,4.854810407,-14.16403449,-4.454413672,1.351338979,1.65163653,-11.96185245,6.956893263,13.06294347,4.254215305,-4.754711223,0.650644694,6.656595712,0.450446326,-9.559472038,SPIKE
-5.155107958,1.551537346,4.554512856,-14.36423285,-4.554512856,1.051041428,0.950942245,-12.06195163,5.755703059,12.96284428,3.353322652,-4.554512856,0.050049592,8.858777752,-0.350347143,-9.659571221,SPIKE
-5.655603876,0.350347143,3.953917754,-14.36423285,-4.254215305,0.950942245,0.450446326,-12.36224918,5.855802243,12.66254673,1.251239796,-3.953917754,-0.850843061,9.759670405,-1.251239796,-10.46036469,SPIKE
-5.955901427,-0.350347143,3.453421836,-13.76363775,-3.253223468,0.750743877,-0.050049592,-12.66254673,6.05600061,12.16205081,1.551537346,-4.154116121,-1.551537346,10.05996796,-2.052033265,-10.86076143,SPIKE
-5.955901427,-1.251239796,3.153124285,-13.56343938,-1.751735714,0.450446326,-1.151140612,-12.8627451,5.755703059,12.16205081,1.951934081,-4.254215305,-2.352330816,10.26016632,-2.952925917,-10.76066224,SPIKE
-5.755703059,-2.152132448,2.552529183,-13.4633402,-0.350347143,0.050049592,-2.652628367,-12.8627451,5.455405509,12.16205081,1.351338979,-4.254215305,-3.053025101,8.558480201,-3.653620203,-11.16105898,SPIKE
-5.655603876,-2.652628367,2.252231632,-12.66254673,0.650644694,-0.650644694,-3.953917754,-12.8627451,4.95490959,12.06195163,1.051041428,-4.154116121,-3.653620203,8.858777752,-4.154116121,-11.96185245,SPIKE
-5.655603876,-3.253223468,2.152132448,-11.96185245,1.551537346,-1.251239796,-4.254215305,-12.8627451,4.554512856,11.86175326,1.251239796,-4.254215305,-4.254215305,11.26115816,-4.554512856,-11.76165408,SPIKE
-5.455405509,-3.85381857,1.351338979,-11.36125734,2.252231632,-1.751735714,-3.653620203,-12.8627451,4.554512856,10.86076143,1.051041428,-4.454413672,-4.554512856,11.16105898,-4.754711223,-11.66155489,SPIKE
-5.155107958,-4.454413672,0.750743877,-10.56046387,3.053025101,-2.352330816,-2.952925917,-12.8627451,4.054016938,9.759670405,1.251239796,-4.254215305,-4.754711223,10.96086061,-4.854810407,-12.26215,SPIKE
-4.554512856,-4.854810407,0.650644694,-10.46036469,3.653620203,-2.952925917,-2.452429999,-12.66254673,3.353322652,10.36026551,1.251239796,-4.254215305,-5.055008774,12.46234836,-5.055008774,-12.8627451,SPIKE
-4.154116121,-5.055008774,0.350347143,-10.26016632,4.054016938,-3.553521019,-2.152132448,-12.56244755,2.552529183,11.26115816,0.950942245,-4.254215305,-5.055008774,10.56046387,-4.854810407,-13.16304265,SPIKE
-3.553521019,-4.854810407,0.350347143,-9.359273671,5.455405509,-4.154116121,-1.851834897,-12.66254673,1.851834897,11.86175326,0.950942245,-3.953917754,-4.854810407,9.759670405,-4.854810407,-14.16403449,SPIKE
-2.75272755,-5.355306325,0.150148775,-8.358281834,7.357289998,-4.854810407,-1.851834897,-12.36224918,1.351338979,12.46234836,0.950942245,-3.553521019,-5.055008774,15.16502632,-4.854810407,-15.06492714,SPIKE
-2.052033265,-5.455405509,-0.250247959,-6.956893263,8.458381018,-5.455405509,-2.352330816,-11.46135653,0.750743877,12.96284428,0.650644694,-3.353322652,-5.155107958,17.86770428,-4.454413672,-15.86572061,SPIKE
-0.950942245,-5.655603876,-0.55054551,-5.755703059,8.458381018,-6.256198978,-2.952925917,-10.76066224,0.950942245,12.76264591,0.450446326,-3.353322652,-5.155107958,13.96383612,-3.85381857,-16.56641489,SPIKE
0.050049592,-5.455405509,-0.350347143,-5.455405509,8.558480201,-6.856794079,-3.653620203,-10.46036469,1.951934081,12.36224918,0.650644694,-3.253223468,-4.854810407,11.26115816,-3.353322652,-16.56641489,SPIKE
0.950942245,-5.155107958,-0.950942245,-4.854810407,8.758678569,-7.457389181,-4.454413672,-10.16006714,1.551537346,11.26115816,0.450446326,-2.75272755,-4.454413672,13.66353857,-2.652628367,-15.86572061,SPIKE
1.65163653,-4.754711223,-1.451438163,-3.553521019,8.558480201,-8.158083467,-4.454413672,-9.559472038,-0.050049592,9.159075303,0.350347143,-2.452429999,-3.85381857,16.06591897,-1.851834897,-15.36522469,SPIKE
2.852826734,-4.754711223,-1.151140612,-2.352330816,8.558480201,-8.758678569,-4.754711223,-8.758678569,-0.050049592,6.956893263,0.350347143,-2.052033265,-3.253223468,14.46433204,-1.151140612,-14.76462959,SPIKE
4.254215305,-4.854810407,-0.850843061,-0.950942245,9.459372854,-9.359273671,-6.256198978,-8.057984283,0.450446326,5.155107958,0.150148775,-1.751735714,-2.75272755,10.96086061,0.050049592,-13.56343938,SPIKE
5.155107958,-4.454413672,-0.650644694,0.050049592,10.66056306,-9.959868772,-8.057984283,-7.457389181,-0.050049592,3.353322652,0.050049592,-1.451438163,-2.052033265,9.459372854,0.950942245,-12.66254673,SPIKE
5.855802243,-3.553521019,-0.650644694,0.450446326,10.96086061,-10.56046387,-9.559472038,-6.856794079,-0.650644694,1.351338979,-0.250247959,-0.950942245,-1.251239796,8.25818265,1.851834897,-12.06195163,SPIKE
6.656595712,-3.053025101,-0.55054551,1.851834897,10.96086061,-11.36125734,-10.76066224,-6.05600061,-0.250247959,-0.650644694,-0.250247959,-0.350347143,-0.350347143,4.854810407,2.552529183,-10.86076143,SPIKE
7.557488365,-2.75272755,-0.55054551,3.653620203,11.16105898,-11.76165408,-12.36224918,-5.155107958,-0.050049592,-3.253223468,-0.650644694,0.050049592,0.050049592,1.65163653,3.353322652,-9.559472038,SPIKE
8.25818265,-1.851834897,-0.650644694,4.654612039,10.96086061,-11.76165408,-14.96482795,-3.553521019,-0.650644694,-5.955901427,-1.251239796,0.750743877,0.650644694,-0.350347143,4.054016938,-7.757686732,SPIKE
9.05897612,-0.55054551,-0.850843061,5.755703059,10.56046387,-12.06195163,-18.26810101,-1.851834897,-1.551537346,-8.658579385,-0.950942245,1.251239796,1.551537346,-3.053025101,5.255207141,-5.455405509,SPIKE
9.459372854,0.150148775,-1.151140612,7.357289998,10.05996796,-12.8627451,-20.37018387,-0.850843061,-1.751735714,-10.56046387,-0.55054551,1.551537346,2.252231632,-5.455405509,6.156099794,-4.254215305,SPIKE
9.959868772,0.750743877,-1.251239796,8.158083467,10.36026551,-13.16304265,-21.37117571,0.050049592,-0.650644694,-11.76165408,-0.650644694,2.252231632,2.75272755,-6.05600061,6.656595712,-3.953917754,SPIKE
10.26016632,1.051041428,-0.950942245,8.858777752,11.86175326,-12.96284428,-22.47226673,0.950942245,-0.350347143,-12.8627451,-0.55054551,3.053025101,3.053025101,-5.655603876,7.257190814,-3.353322652,SPIKE
10.66056306,1.251239796,-0.950942245,10.05996796,12.36224918,-13.26314183,-23.17296101,1.951934081,-0.350347143,-13.86373693,-0.250247959,3.353322652,3.653620203,-5.755703059,7.557488365,-2.152132448,SPIKE
